Student Number,Marks X,MEAN X,X-MEAN X,(X-MEAN X)sq,sum((X-MEAN X)sq),sum/n-1,(sum/n-1)sqrt
1,20,75,-55,3025,13102,451.7931034,21.25542527
2,69,75,-6,36,13102,451.7931034,21.25542527
3,56,75,-19,361,13102,451.7931034,21.25542527
4,90,75,15,225,13102,451.7931034,21.25542527
5,40,75,-35,1225,13102,451.7931034,21.25542527
6,99,75,24,576,13102,451.7931034,21.25542527
7,86,75,11,121,13102,451.7931034,21.25542527
8,100,75,25,625,13102,451.7931034,21.25542527
9,70,75,-5,25,13102,451.7931034,21.25542527
10,69,75,-6,36,13102,451.7931034,21.25542527
11,80,75,5,25,13102,451.7931034,21.25542527
12,65,75,-10,100,13102,451.7931034,21.25542527
13,57,75,-18,324,13102,451.7931034,21.25542527
14,82,75,7,49,13102,451.7931034,21.25542527
15,90,75,15,225,13102,451.7931034,21.25542527
16,70,75,-5,25,13102,451.7931034,21.25542527
17,79,75,4,16,13102,451.7931034,21.25542527
18,39,75,-36,1296,13102,451.7931034,21.25542527
19,90,75,15,225,13102,451.7931034,21.25542527
20,80,75,5,25,13102,451.7931034,21.25542527
21,86,75,11,121,13102,451.7931034,21.25542527
22,53,75,-22,484,13102,451.7931034,21.25542527
23,97,75,22,484,13102,451.7931034,21.25542527
24,95,75,20,400,13102,451.7931034,21.25542527
25,88,75,13,169,13102,451.7931034,21.25542527
26,47,75,-28,784,13102,451.7931034,21.25542527
27,100,75,25,625,13102,451.7931034,21.25542527
28,56,75,-19,361,13102,451.7931034,21.25542527
29,97,75,22,484,13102,451.7931034,21.25542527
30,100,75,25,625,13102,451.7931034,21.25542527
